epoch,fn,slot,trigger,bsr_type,lcg,bsr_index
1785742159.024572,894,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.024572,895,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.024572,896,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.024572,897,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.024572,898,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.024572,899,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.024572,900,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.024572,901,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,902,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,903,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,905,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,906,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,907,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,908,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,909,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,910,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,911,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,912,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,913,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,914,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,915,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,916,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.179567,917,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,918,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,919,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,920,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,921,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,922,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,923,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,924,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,925,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,926,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,927,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,928,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,929,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,930,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,931,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.329566,932,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,933,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,934,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,935,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,936,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,937,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,938,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,939,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,940,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,941,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,942,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,943,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,944,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,945,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,946,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.479564,947,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,948,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,949,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,950,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,951,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,952,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,953,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,954,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,955,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,956,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,957,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,958,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,959,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,960,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,961,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.629566,962,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,963,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,964,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,965,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,966,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,967,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,968,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,969,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,970,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,971,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,972,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,973,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,974,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,975,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,976,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.779568,977,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,978,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,979,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,980,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,981,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,982,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,983,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,984,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,985,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,986,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,987,9,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,988,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,989,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,990,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,991,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742159.934573,992,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,993,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,994,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,995,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,996,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,997,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,998,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,999,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,1000,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,1001,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,1002,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,1003,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,1004,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,1005,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,1006,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.084571,1007,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1008,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1009,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1010,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1011,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1012,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1013,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1014,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1015,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1016,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1017,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1018,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1019,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1020,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1021,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.234573,1022,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,1023,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,0,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,1,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,2,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,3,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,4,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,5,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,6,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,7,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,8,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,9,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,10,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,11,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,12,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.384565,13,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,14,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,15,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,17,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,18,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,19,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,20,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,21,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,22,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,23,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,24,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,25,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,26,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,27,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,28,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.538960,29,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,30,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,31,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,32,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,33,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,34,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,35,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,36,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,37,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,38,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,39,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,40,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,41,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,42,7,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,43,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.694574,44,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,45,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,46,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,47,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,48,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,49,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,50,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,51,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,52,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,53,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,54,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,55,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,56,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,57,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,58,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.844572,59,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,60,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,61,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,62,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,63,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,64,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,65,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,66,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,67,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,68,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,69,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,70,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,71,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,72,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,73,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742160.994575,74,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,75,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,76,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,78,17,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,79,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,80,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,81,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,82,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,83,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,84,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,85,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,86,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,87,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,88,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,89,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.154571,90,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,91,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,92,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,93,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,94,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,95,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,96,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,97,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,98,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,99,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,100,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,101,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,102,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,103,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,104,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.304573,105,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,106,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,107,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,108,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,109,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,110,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,111,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,112,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,113,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,114,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,115,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,116,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,117,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,118,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,119,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.454560,120,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,121,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,122,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,123,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,124,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,125,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,126,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,127,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,128,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,129,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,130,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,131,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,132,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,133,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,134,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.604577,135,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,136,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,137,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,138,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,139,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,140,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,141,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,142,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,143,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,144,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,145,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,146,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,147,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,148,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,149,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.754572,150,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,151,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,152,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,153,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,154,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,155,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,156,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,157,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,158,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,159,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,160,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,161,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,162,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,163,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,164,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742161.904570,165,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,166,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,167,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,168,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,169,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,170,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,171,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,172,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,173,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,174,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,175,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,176,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,177,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,178,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,179,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.054570,180,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
1785742162.214569,181,19,T_PERIODIC_EXPIRY_BSR,SHORT_BSR,2,31
